# Undirected graph (each unordered pair of nodes is saved once): alpha3.000000000000001.txt
# Nodes: 100000 Edges: 96879
# NodeId	NodeId
628	91974
629	50640
630	60743
631	50905
632	49226
632	99664
633	2703
633	49393
634	36904
635	7070
635	8917
636	39206
637	49308
638	7456
638	19879
639	32382
639	40806
640	28844
640	58830
641	37466
641	65722
642	24037
643	44787
644	61340
645	6922
645	47000
645	72557
646	17633
646	50616
646	69157
646	70005
647	4833
647	19099
647	58373
647	85849
647	94018
648	53759
649	52753
650	9745
650	34835
650	69526
651	6554
651	51654
652	19176
653	33361
653	61606
653	68421
653	84250
654	70479
655	59608
655	90047
656	14288
657	28012
657	30897
658	35494
659	22297
659	28523
659	53727
659	81856
659	98249
660	97709
661	1606
661	53638
661	66417
662	5267
662	54802
662	89504
662	94997
663	88294
664	23788
665	36697
666	16263
667	30458
668	60150
669	30138
670	56028
670	56742
670	75644
671	45695
672	88170
673	1134
674	31540
674	61208
675	57343
676	90557
677	48329
677	77649
678	41827
679	53119
680	32685
680	36070
681	21924
681	48931
681	64888
682	11119
682	34091
683	3722
683	93401
684	20209
684	27625
684	42825
684	46842
684	54738
685	11061
686	26724
687	19228
687	20511
687	30041
687	35897
687	36556
687	36676
687	54631
687	85350
688	27112
689	3039
689	32714
690	67809
690	94405
691	31966
691	73098
691	78588
692	66389
693	75988
693	83083
694	5679
695	9465
695	85613
696	30905
697	59466
698	847
698	1569
698	12907
698	15301
698	22543
698	24581
698	49276
698	65024
698	70048
698	83879
699	28847
699	60261
700	31068
701	18763
702	77733
703	41744
703	74137
704	14949
704	57944
705	56952
706	11157
707	39980
708	92832
709	8195
709	29954
709	66165
710	21028
710	23969
710	46067
710	68823
710	94212
710	96836
711	24345
712	57082
713	98803
715	70840
716	25643
716	50999
717	54269
718	12900
718	23658
719	21430
719	30029
720	79164
721	24952
722	9508
722	48752
723	18409
724	74626
725	42278
725	44126
726	50872
727	87499
728	18357
729	59594
730	55083
731	23583
731	34735
731	52748
732	84520
733	23114
733	25684
734	8298
734	55135
735	15999
736	4750
736	22853
736	29891
736	30439
737	61428
738	60256
738	93798
739	2644
740	61734
740	89925
741	80198
742	25125
743	77434
744	3563
744	23881
745	96837
746	90535
747	84420
748	81365
749	50877
750	21718
751	25550
751	84350
752	93606
753	11294
754	9014
755	89956
756	9531
757	23969
757	46623
758	50443
758	99294
759	27202
760	42223
761	75655
762	66900
763	44875
763	88196
764	825
764	1712
764	2298
764	11497
764	18210
764	23854
764	35042
764	51626
764	56419
764	64346
764	66428
764	95844
764	97518
765	34162
765	50996
766	55258
767	48577
768	35610
768	78143
769	97718
770	15878
771	77609
772	4504
773	64056
773	96142
774	11408
774	47427
774	68230
775	36689
775	64009
776	85507
777	48076
777	56955
778	15381
779	8889
779	9160
779	59603
780	4635
781	11718
781	12548
781	16448
781	54352
781	92942
782	12058
782	19009
782	57027
782	93842
783	60744
783	62471
783	67671
783	73432
783	81808
783	81971
783	91283
783	95956
784	16368
784	38729
784	54387
785	73906
785	96724
786	51830
787	28593
788	11334
789	26196
789	42006
790	41513
790	62886
790	87926
791	72775
792	18091
792	18382
793	13738
793	52896
793	71155
794	31332
794	48682
795	37264
795	87693
795	96299
796	7782
796	17649
796	37053
796	42526
797	66241
797	90140
798	69189
799	46000
799	97310
800	991
801	48829
801	92050
802	88364
803	46640
804	15739
804	60118
805	60216
806	34926
806	97577
807	6485
807	84287
808	21098
808	57168
808	67772
809	4544
809	36842
809	78269
809	92918
810	42628
811	34409
812	52829
812	57667
812	72589
812	74585
812	97966
813	9273
813	48613
814	46524
815	36531
816	7928
816	45197
817	86032
818	21816
819	21345
819	32506
820	94652
821	64202
822	26450
822	37384
823	59100
824	71563
826	3821
826	8412
827	8784
827	58235
828	33013
828	44203
828	68538
829	2610
830	88784
830	89578
831	27970
831	68520
832	23308
833	71840
833	90824
834	56051
835	59579
835	61847
835	98575
836	43453
837	10340
837	12387
838	10989
839	25507
839	55068
839	68956
840	76995
841	90099
842	43540
842	50261
843	36630
844	38036
845	31649
846	36577
847	8578
847	32362
847	87389
848	58243
849	84176
850	78475
850	87534
851	14330
851	48394
852	72187
853	63045
854	48630
855	8996
855	62179
855	96156
856	8266
857	89277
858	7748
858	28373
858	36493
858	99662
859	56457
860	9065
860	28655
860	51851
861	32070
862	60553
863	40740
864	49937
864	64629
865	72530
866	43651
867	20648
868	97715
869	72751
870	36323
871	1789
872	9213
873	37173
874	9572
874	57345
875	39514
875	88372
876	67578
877	99391
878	10277
880	50831
880	69407
881	86785
882	97158
883	83297
884	50195
884	55447
885	28975
886	9712
886	82796
887	33415
888	20878
889	20777
889	39188
890	17732
891	16479
891	91461
892	11768
893	23325
893	49758
894	42551
894	61003
895	6137
896	38157
896	45360
896	51112
896	52783
896	53057
896	56083
896	63653
896	70927
896	93396
896	95964
896	96072
896	99361
897	53716
898	48302
898	79504
899	62598
899	90455
900	6071
901	19063
902	18849
902	19230
902	24042
902	59205
903	54375
903	95719
904	26141
905	94143
906	18695
907	11241
908	999
908	42792
909	77636
910	41449
910	66590
910	82609
911	51832
911	57410
912	35635
912	48612
913	30099
913	32253
913	48548
913	94737
913	96671
914	11462
914	78934
915	9528
916	99203
917	4651
917	7669
917	24727
917	52209
917	53935
917	54541
917	62289
917	85177
918	62617
919	3548
919	29439
920	25586
921	31671
921	54607
922	68419
923	67694
924	40310
925	70481
926	29183
926	88976
926	89307
927	41611
927	74373
928	65024
929	15180
929	16667
930	13503
930	13623
930	64480
930	70476
931	2146
932	9721
932	25930
932	46067
932	53227
932	91982
933	26927
933	49010
933	55262
933	69701
933	78939
934	13342
934	77266
935	21377
936	55120
937	46874
938	13698
938	79289
939	37722
939	41932
939	95022
940	45100
941	4038
941	13791
941	87555
941	97648
942	55136
942	99115
943	5424
943	46556
944	53989
945	50319
945	70898
946	5005
946	66258
947	68332
948	43396
949	60303
950	50826
950	75650
951	15804
951	51227
951	90083
952	68844
952	99783
953	58727
954	56548
954	77634
955	17864
955	38810
955	75736
956	20359
957	19932
958	81710
959	20222
959	63367
960	72751
961	21933
961	80940
962	73586
963	17435
963	61113
964	40714
965	60737
966	41875
967	65531
967	97284
968	53976
969	73193
969	91987
970	29698
970	30918
970	71306
970	73944
971	95933
971	97222
972	87242
973	2850
973	5229
973	8019
973	8901
973	13889
973	14918
973	26724
973	38231
973	48610
973	51546
973	51900
973	55225
973	72353
973	73526
973	75424
973	78985
973	79908
973	80166
973	92440
973	95585
974	35705
974	76646
975	88639
976	31742
976	63465
977	89810
977	90430
978	42646
978	71898
980	8628
981	24187
982	49930
983	6374
984	5406
985	70720
985	81182
986	2604
987	59738
988	52946
989	28620
990	76668
992	49823
993	24599
994	58090
995	33194
995	51444
995	65304
995	71171
995	76461
996	66431
996	99407
997	61652
997	76820
997	91923
998	88619
999	1119
999	68656
1000	32181
1001	52538
1001	77521
1002	17794
1003	74564
1004	2599
1004	3392
1004	11834
1004	24198
1004	34049
1004	42706
1004	52587
1004	74878
1004	92751
1005	57037
1006	4681
1006	54477
1007	10434
1007	21139
1007	98631
1008	19540
1008	58228
1009	11113
1009	13989
1009	31843
1009	82799
1010	33821
1011	24171
1011	28571
1011	45051
1012	12474
1013	31242
1014	54996
1014	68531
1015	36339
1015	49376
1016	15229
1017	40780
1018	13078
1019	25324
1019	49744
1020	29640
1020	88926
1021	10219
1021	45713
1022	26548
1023	90820
1024	12065
1024	57246
1024	57343
1024	74456
1024	82744
1024	91590
1025	5355
1025	49101
1026	32310
1027	72719
1027	84215
1028	4253
1028	22580
1028	87321
1028	96704
1029	51245
1030	73781
1031	22886
1031	48573
1032	35506
1032	39266
1033	42159
1034	22092
1035	8359
1035	23064
1035	50500
1035	86349
1036	68751
1037	7898
1038	58916
1038	89199
1039	4896
1040	71118
1041	1209
1041	64868
1042	29041
1043	22866
1043	92660
1044	4104
1045	30374
1045	43679
1045	83073
1045	85925
1045	88100
1045	99391
1046	7989
1047	97246
1048	98803
1049	3303
1049	13874
1049	17233
1049	33329
1049	54488
1049	90682
1050	44695
1050	49990
1051	51754
1052	49150
1053	51913
1054	18277
1055	73468
1055	88170
1056	5672
1056	88619
1057	78294
1058	79993
1059	45460
1059	56578
1060	55178
1061	20922
1061	63870
1062	18609
1062	23852
1063	59654
1064	69898
1065	62125
1066	87923
1066	89468
1067	54367
1068	71754
1069	17052
1069	25832
1070	69793
1070	88243
1071	23193
1071	74743
1071	81604
1072	38298
1073	35450
1074	22000
1075	84904
1076	15216
1076	29248
1077	51225
1078	7767
1078	94403
1079	50600
1079	82770
1080	75834
1081	9907
1082	68731
1083	95104
1084	30412
1084	89088
1085	24564
1085	98115
1086	78799
1087	51113
1087	83345
1088	72551
1088	87534
1089	18266
1090	60362
1091	8737
1092	96593
1093	31124
1093	45694
1094	18216
1094	35234
1094	49359
1095	58512
1096	43759
1096	53234
1096	58120
1097	62974
1098	3082
1098	47049
1099	57915
1100	45852
1100	58015
1101	81708
1102	27803
1103	71492
1103	81229
1104	38472
1104	58369
1104	63032
1105	53903
1106	33844
1107	24126
1107	85255
1108	96169
1109	5695
1109	38262
1109	88867
1110	19726
1110	53158
1111	87242
1112	47382
1113	32804
1113	70856
1114	84176
1115	42701
1115	87871
1116	56324
1117	13551
1117	33861
1117	42368
1117	47829
1117	51103
1117	64672
1117	85528
1118	57896
1120	10670
1121	20211
1121	52011
1121	56950
1122	39050
1123	18028
1123	29016
1123	41014
1123	48074
1123	65605
1123	80862
1123	82503
1124	66596
1124	77079
1124	91764
1125	6547
1126	6260
1127	42383
1128	6325
1129	3216
1129	54331
1129	88945
1130	11844
1130	32115
1130	54486
1130	61609
1130	81085
1131	79435
1132	64867
1132	70642
1133	25841
1133	41167
1133	41846
1133	77829
1134	3922
1135	7378
1136	15324
1136	75016
1137	3900
1137	51057
1137	59804
1138	13492
1138	95267
1139	63751
1139	70477
1140	32427
1140	68498
1141	95443
1142	1713
1142	8972
1142	18622
1142	21731
1142	25712
1142	37601
1142	58207
1142	62128
1142	69138
1142	73631
1143	36870
1143	97966
1144	21654
1144	57545
1145	55882
1145	82351
1146	9584
1147	12646
1147	91345
1148	29821
1148	56107
1149	58647
1150	58874
1151	67802
1152	79440
1153	4359
1153	47800
1153	51841
1154	48967
1154	90194
1155	11733
1155	26688
1156	3634
1156	4556
1156	11033
1156	32046
1156	32062
1156	72853
1156	73267
1156	91491
1157	78029
1158	56991
1158	76935
1159	14961
1160	64531
1160	79399
1161	81744
1162	52844
1163	45917
1163	86001
1164	47060
1164	54561
1165	23172
1165	49334
1166	88251
1167	16825
1168	86470
1169	7303
1169	79887
1169	98420
1170	3673
1170	38451
1170	89071
1171	6654
1172	23444
1172	78895
1173	60355
1174	61500
1175	6053
1175	8254
1175	38669
1175	50276
1175	98164
1176	21729
1176	26252
1176	59141
1177	3108
1178	34834
1179	23100
1180	17405
1180	95650
1181	59446
1181	99724
1182	27147
1182	30993
1183	21584
1183	55388
1184	27661
1184	49180
1184	81365
1184	89796
1185	81100
1186	98142
1187	28307
1188	4721
1189	57265
1190	2433
1191	3102
1192	21810
1193	70264
1194	16115
1195	3428
1195	16637
1196	14520
1197	45911
1198	85553
1199	87390
1200	49577
1200	92843
1201	47627
1202	34835
1202	36263
1203	38345
1203	69073
1204	76127
1205	36778
1206	16794
1206	33888
1207	16892
1207	20013
1207	53767
1208	36632
1210	99568
1211	11494
1212	32254
1213	35941
1213	41165
1213	63440
1213	82960
1214	76645
1214	93940
1215	65520
1216	24344
1216	25511
1217	24488
1217	62973
1218	18479
1218	76455
1219	33228
1220	1646
1220	93622
1221	67359
1221	98906
1222	23735
1222	30038
1223	43431
1224	47589
1225	39758
1226	10488
1226	26452
1227	43104
1227	46557
1227	46702
1227	58716
1227	78266
1227	92294
1227	92935
1228	49053
1229	59136
1229	82174
1230	4504
1230	13372
1230	34372
1230	35547
1230	48907
1230	58956
1230	70104
1230	72905
1231	76882
1232	30916
1232	58242
1233	75583
1234	14698
1234	16485
1235	27952
1236	50176
1237	37536
1238	60359
1239	16010
1239	27902
1239	58705
1239	65865
1240	45407
1241	88932
1242	13301
1242	55975
1242	70914
1243	94041
1244	4153
1244	35429
1244	36310
1244	52490
1244	82982
1245	89220
1246	3840
1246	8140
1246	99816
1247	57818
1248	62558
1249	17763
1250	22364
1250	74121
1251	97759
1252	49066
1252	79070
1253	34259
1253	56591
1254	24027
1254	79777
1255	57379
1255	81473
1256	62228
1257	52751
1258	58857
1258	71094
1259	69006
1261	5190
1261	23871
1261	84213
1262	8381
1262	40918
1263	98886
1264	6004
1264	70286
1265	25709
1266	12754
1266	16910
1266	34835
1266	45083
1267	65215
1268	33072
1269	66074
1269	90898
1270	49101
1271	43462
1272	25967
1272	28013
1272	28488
1272	41359
1272	44614
1272	50583
1272	76497
1272	76726
1272	79887
1273	39230
1274	17067
1274	64127
1274	90631
1275	53702
1276	69780
1276	77540
1277	71010
1278	32161
1279	40186
1279	56742
1280	26002
1280	31749
1280	35810
1281	24225
1281	31614
1282	20226
1282	56135
1282	56523
1282	60680
1282	66935
1282	93970
1283	59398
1284	5546
1284	12862
1284	74260
1285	78599
1286	12501
1286	77579
1287	40446
1287	68453
1288	68089
1289	37376
1290	62254
1291	27055
1291	45694
1291	82900
1292	77179
1293	10019
1294	17499
1295	3633
1295	16773
1296	31059
1296	75388
1297	30037
1298	7210
1298	40361
1299	8341
1299	62395
1300	97795
1301	13572
1301	49539
1301	62331
1301	71973
1302	16448
1302	34730
1303	23342
1303	46051
1304	2562
1304	3799
1304	5714
1304	8090
1304	9232
1304	9380
1304	13580
1304	14845
1304	15112
1304	17771
1304	22021
1304	26898
1304	28394
1304	28782
1304	29905
1304	30633
1304	32810
1304	36069
1304	37396
1304	43112
1304	43122
1304	46333
1304	48153
1304	48919
1304	49034
1304	52426
1304	56683
1304	59420
1304	61134
1304	62734
1304	63484
1304	68958
1304	71331
1304	72349
1304	76948
1304	79748
1304	80251
1304	80863
1304	83728
1304	95201
1305	9136
1306	64363
1307	16773
1308	21938
1309	75622
1310	41817
1310	69232
1311	62220
1311	99315
1312	10503
1313	25202
1314	64624
1315	77943
1315	84116
1316	32614
1317	25193
1317	85393
1318	10881
1319	35949
1319	82661
1320	70423
1321	14173
1322	61139
1323	18999
1324	13174
1325	47192
1326	7413
1327	25099
1327	49007
1327	71820
1328	29262
1328	43047
1329	86624
1329	91581
1330	59849
1331	70811
1331	90068
1332	86609
1332	88222
1333	56781
1334	93764
1335	50453
1335	71751
1336	77030
1336	79148
1337	41868
1338	81351
1339	2197
1339	8742
1339	45592
1339	87176
1340	38158
1341	62655
1342	15238
1342	62327
1343	7058
1344	13077
1345	13150
1345	68995
1345	69701
1346	93674
1347	30555
1348	92083
1349	21217
1350	81392
1351	5220
1351	48700
1352	70230
1353	16500
1354	16500
1354	23188
1355	80835
1356	10809
1356	35609
1356	81309
1356	85074
1357	54227
1358	71354
1358	88104
1359	36149
1360	1433
1361	28945
1361	56226
1362	57967
1362	67404
1363	15612
1363	28246
1364	46453
1364	63202
1365	30420
1365	85309
1366	33860
1366	82242
1367	2831
1367	27851
1367	43256
1367	43613
1368	99210
1369	57580
1370	16479
1370	18345
1371	2782
1371	11469
1372	4321
1372	32592
1372	56941
1372	71784
1372	72745
1372	80634
1373	54282
1374	52686
1375	25915
1376	43558
1377	15445
1377	31886
1377	77329
1377	79790
1377	92465
1378	87909
1379	44884
1380	93138
1381	78934
1382	77903
1383	41714
1384	41864
1385	2389
1385	5348
1385	7972
1385	40627
1385	42340
1386	17257
1386	41729
1386	95771
1387	39345
1388	49884
1388	62429
1389	19133
1389	27817
1390	3387
1390	80290
1390	98154
1391	9856
1391	67676
1392	3378
1392	13206
1392	99657
1393	40720
1394	29774
1395	3931
1395	19235
1395	93100
1396	11209
1396	31769
1397	25056
1398	37082
1399	56768
1399	85461
1399	89186
1400	12677
1401	39672
1401	58405
1401	60082
1401	74214
1402	8894
1402	12168
1402	17773
1402	18510
1402	23388
1402	24256
1402	24593
1402	27582
1402	28340
1402	28419
1402	28785
1402	30299
1402	41904
1402	57505
1402	59685
1402	59692
1402	60338
1402	65357
1402	73370
1402	74070
1402	74438
1402	75665
1402	79725
1402	82060
1402	85335
1402	92921
1402	95803
1403	25916
1404	48630
