# Undirected graph (each unordered pair of nodes is saved once): alpha2.6000000000000005.txt
# Nodes: 100000 Edges: 130521
# NodeId	NodeId
314	68034
315	35686
315	72331
316	92065
317	54414
318	90555
318	92586
319	61218
320	63704
321	3781
321	63698
322	65219
323	5582
324	3487
324	7602
324	37381
325	61219
325	82985
326	30304
327	99591
328	5947
328	31203
329	93963
330	48024
331	6957
332	58833
333	10494
333	10548
333	16757
333	22611
333	28413
333	35961
333	38535
333	38557
333	40396
333	41783
333	44501
333	48427
333	54940
333	68572
333	73239
333	78374
333	80170
333	80372
333	91342
333	94740
333	98801
334	96665
334	97222
335	22048
335	35266
335	59095
335	80244
336	15720
336	22814
336	74243
337	45943
338	72671
339	68329
340	9970
340	12458
340	19011
340	93420
341	96043
342	87711
343	76654
343	97294
344	66339
345	89228
346	15347
346	19463
346	33282
346	74491
346	78725
346	95809
346	98399
347	61884
348	52908
349	12205
349	18968
349	20485
349	64823
349	67335
350	72543
350	93966
351	1910
351	4525
351	12555
351	72934
352	74851
352	90613
353	44214
353	71550
354	2170
355	11573
355	26871
355	30165
355	33037
355	47681
355	64270
355	68746
355	69765
356	49144
357	89055
358	12199
359	5268
360	30246
361	53479
362	16321
363	48072
363	51310
364	46560
364	78095
364	98609
365	27885
366	36632
367	96949
368	20822
368	46614
368	60724
369	83088
370	91198
371	44922
372	10124
373	38744
373	62338
374	5038
375	12284
375	23723
375	27657
375	73143
375	73662
375	94523
376	3745
376	41363
376	67766
377	40600
377	97337
378	31170
378	91825
379	64166
379	79535
380	91174
381	48622
381	64823
381	85002
381	99826
382	39335
383	18783
383	23923
383	26561
383	64823
383	71045
384	97075
385	3287
385	5454
385	7479
385	14271
385	31421
385	36789
385	40589
385	45237
385	46808
385	67425
385	74726
385	80452
385	96057
386	7345
387	51307
388	2633
388	14042
388	72103
388	75668
388	79054
388	94904
389	34733
389	83780
390	34801
390	93572
391	79918
392	515
393	11492
394	3139
394	18958
394	35297
394	76286
395	40441
396	53379
396	79987
397	51603
397	95859
398	67396
398	71468
399	21132
399	88219
400	98565
401	5129
401	64823
402	93420
403	18567
404	97429
405	20501
405	43072
405	51623
405	64738
405	90031
406	48237
406	92625
407	73856
408	79489
409	25614
409	78489
409	91537
410	16534
410	38242
410	53325
410	56959
410	70853
410	72584
410	78763
410	89168
411	99798
412	4226
413	60868
413	66037
414	37055
415	13646
415	73895
416	5710
416	63714
417	4822
417	13128
418	13092
418	55505
418	64823
418	81778
418	92612
419	40656
420	58433
421	64823
421	88419
422	47237
422	69541
422	78444
423	43316
423	60908
423	93306
424	43627
425	11045
425	20410
426	46594
427	80923
428	92886
429	7675
430	12743
431	11730
432	45898
433	1981
433	57113
433	64823
433	75702
433	81036
433	99177
434	5874
434	32739
435	64607
436	10824
436	25699
436	35255
436	46533
436	52773
436	55924
436	79788
436	92604
436	93377
436	93399
437	71073
438	12617
439	4888
439	8934
439	10852
439	17216
439	20197
439	52512
439	77833
439	87155
439	94694
440	91521
441	68775
442	9499
442	74589
442	89210
443	38029
443	58712
443	78519
444	1995
445	30304
445	40114
446	18638
447	87196
448	12240
448	25189
448	73666
449	10956
450	82524
451	63558
452	16485
452	61515
452	99348
453	75384
453	83649
454	50108
455	24408
456	42299
457	15348
458	23714
459	35388
460	4019
460	56829
460	70504
460	87040
461	930
461	1226
461	2398
461	2510
461	2663
461	3544
461	3680
461	3722
461	4291
461	7726
461	8701
461	8862
461	10208
461	10872
461	10997
461	11379
461	12103
461	12461
461	12542
461	13097
461	13581
461	13832
461	13873
461	15011
461	15663
461	15888
461	16417
461	16632
461	16986
461	17737
461	18558
461	20158
461	20206
461	20306
461	21139
461	21596
461	21603
461	21787
461	22135
461	22211
461	22577
461	23128
461	23321
461	24020
461	24115
461	24384
461	25162
461	25321
461	25552
461	26457
461	26474
461	26850
461	27612
461	27863
461	28065
461	29164
461	31450
461	31565
461	32405
461	33343
461	35043
461	35873
461	36218
461	36291
461	36405
461	36550
461	37395
461	38181
461	38356
461	39402
461	40428
461	41119
461	41134
461	42417
461	42687
461	44008
461	45009
461	45037
461	47104
461	47153
461	47450
461	47496
461	47573
461	48720
461	49005
461	49135
461	49816
461	51397
461	51829
461	52431
461	53408
461	53679
461	54137
461	54297
461	54716
461	54986
461	57076
461	57131
461	58445
461	58473
461	58705
461	58875
461	59764
461	60336
461	60417
461	60451
461	61402
461	61452
461	62560
461	62659
461	64043
461	64823
461	65069
461	66216
461	66394
461	67406
461	70199
461	70328
461	71730
461	71735
461	72356
461	75271
461	75353
461	76640
461	76880
461	77320
461	77506
461	77708
461	77833
461	77911
461	78429
461	78489
461	78577
461	79696
461	80028
461	81778
461	82591
461	82994
461	83569
461	83787
461	83974
461	84170
461	85130
461	85225
461	85434
461	85728
461	87280
461	87987
461	88204
461	88752
461	89110
461	89779
461	90123
461	90530
461	91630
461	93232
461	95387
461	96043
461	96644
461	96997
461	97785
461	98222
461	99055
461	99179
461	99830
462	72754
463	28907
464	13504
465	46088
465	54586
466	9871
466	50854
467	54496
467	60665
467	79704
467	80829
468	12273
469	59885
470	6989
470	8387
470	23723
470	46490
470	57089
470	77906
471	78676
471	85273
472	63542
473	7488
473	43999
473	76950
474	65094
475	15628
476	80170
477	6958
478	11839
478	57612
478	60478
478	90354
479	96802
480	63999
480	68762
480	78489
481	24024
482	5039
482	37770
482	54270
482	86439
483	87552
484	93038
485	3390
485	67292
486	4575
486	29734
487	29754
488	93267
489	22241
489	79707
490	39894
490	95848
491	9607
491	14101
491	45811
491	69781
492	77948
493	8713
493	23984
493	37220
494	22045
494	38317
494	43765
494	49017
495	18304
495	43543
495	45262
495	87864
495	90609
495	95317
495	97192
495	98304
496	45470
497	52326
497	68100
498	29599
498	69037
499	21715
500	64075
500	77833
501	76207
501	76217
502	15677
502	91668
503	75155
503	76374
503	83860
504	6504
504	54074
505	10285
506	41626
506	44257
507	25089
507	72893
508	21770
508	44018
508	51991
508	83677
509	52048
510	93919
511	29414
511	33685
511	98302
512	29497
512	43404
512	51508
512	98349
513	86303
514	23600
514	59223
515	6635
515	6983
515	35515
515	43798
515	48866
515	55175
515	55882
515	62507
515	77383
516	31875
517	54239
517	84955
517	93511
518	46288
519	29366
520	9308
520	13524
521	1546
521	34943
521	68685
522	19487
522	42998
522	55440
522	78253
522	88649
523	44907
524	38442
524	47061
524	60993
524	61526
525	57341
525	77084
525	78411
525	95304
526	20619
527	36442
527	54804
528	16068
528	67585
528	83944
529	4991
529	91342
530	40294
530	77821
531	1427
531	3563
531	5525
531	14657
531	15397
531	66612
531	74429
531	76941
531	79143
531	96621
532	2331
532	36635
533	92923
534	33611
534	41435
535	4088
535	78211
536	92086
537	62596
537	62631
538	4825
538	31821
538	53755
539	10603
539	64664
539	79520
540	2617
540	83293
541	33161
541	45048
541	83284
541	98416
542	57275
543	15338
543	21911
544	81484
545	67697
546	46518
547	63440
548	2051
548	48661
548	86088
549	21941
550	73978
551	73223
552	6425
552	80629
553	18537
553	55583
554	98257
555	5898
556	11089
556	88419
557	77884
558	29425
558	97745
559	65695
560	13640
560	38803
560	45481
561	34423
562	26624
563	54280
564	91598
564	98867
565	53237
565	57793
566	22904
567	49237
567	80702
568	93600
569	71314
569	72162
569	87914
570	1569
570	15434
571	27481
572	74553
572	84898
572	89168
573	46683
573	96150
574	3694
574	14928
574	25519
574	35821
574	47536
574	56300
574	83762
574	96305
575	35955
575	76300
576	1011
576	30437
577	31687
578	20065
579	74712
580	7115
580	38470
580	45920
580	62429
580	70387
581	78489
582	11070
582	66063
582	91366
583	13448
583	35372
584	10927
584	47963
585	26831
585	64785
586	12481
587	20557
587	37407
587	92220
588	32155
588	37082
588	53239
588	72890
589	21183
590	76300
591	5364
591	30999
591	32010
592	26079
592	30627
592	45570
592	57620
592	73248
593	33280
593	39545
593	54827
594	5098
594	7672
594	69507
595	99412
596	17533
596	69740
597	65771
598	21557
599	5195
600	86638
601	46778
602	26511
603	51034
604	8605
604	18246
604	27275
604	89521
605	80284
606	69994
606	89403
607	5554
607	12982
607	24987
607	26288
607	48544
607	72302
607	77033
607	80088
607	82347
607	84508
607	89450
608	10140
608	27662
608	55428
608	55983
608	82754
608	90891
609	1231
609	12689
609	16672
609	18747
609	87130
609	93838
610	7431
610	35691
610	40258
610	93408
610	94740
611	63283
612	26374
612	32628
612	70687
612	98331
613	13494
614	9744
614	38457
614	65695
615	16541
616	13054
617	98884
618	69445
619	78597
620	54846
621	75313
621	96043
622	27338
622	29515
623	26891
624	25450
625	38554
625	39458
625	57378
625	62320
626	83968
627	49983
628	91504
629	32581
629	67821
630	6248
630	22943
631	26656
632	84130
633	46922
634	82107
635	7548
635	36116
635	39319
635	64823
636	53995
636	83048
637	7780
638	63849
639	18005
639	19581
639	25433
639	53803
639	57620
639	62635
640	86311
641	26764
642	937
642	30235
642	56923
643	94040
644	57318
645	66140
646	3359
646	35261
647	10572
647	99347
648	4860
648	4985
648	6131
648	11604
648	14202
648	21782
648	21847
648	22118
648	22529
648	23217
648	25664
648	26891
648	29330
648	32370
648	33446
648	33782
648	44461
648	55339
648	56374
648	61748
648	62212
648	64823
648	66341
648	72197
648	74469
648	99187
649	25489
649	33808
650	77995
651	995
651	1925
651	31583
651	42806
651	44218
651	54135
651	59792
651	59993
651	65566
651	70927
651	73317
651	94392
652	48720
653	13010
653	23278
654	28572
655	55524
656	71070
657	12726
658	2040
659	66436
659	72600
659	78276
660	40747
660	58931
661	36616
661	46241
662	33603
662	58729
662	92426
663	44902
664	96057
665	83958
666	32036
666	54036
667	17079
667	46896
667	62320
667	92630
667	93941
668	84130
669	4452
670	33028
671	79884
672	22470
673	65564
673	70007
674	51943
675	10921
676	51946
677	85145
678	55146
679	93661
680	90717
680	92609
681	18129
682	14773
682	86965
683	47951
684	55879
685	4459
685	15781
685	36642
685	65075
685	68430
685	91307
685	98461
686	44936
686	53013
686	99271
687	8154
688	16285
688	60198
689	86343
690	60008
691	56639
691	69366
691	97657
692	21877
692	26081
692	36099
692	36118
692	56602
692	70378
693	26030
693	75986
694	73815
694	99628
695	49561
696	9715
696	42694
697	5053
697	16684
697	23723
697	66242
697	68600
697	79028
698	1987
698	14169
698	42056
698	66235
698	90847
698	91916
699	11687
699	18983
699	21764
699	29144
699	45089
699	68870
699	69669
700	81778
701	12864
701	21614
701	45651
701	58861
701	79672
702	57660
703	70735
704	7602
704	99797
705	19175
705	27356
705	74457
705	85465
705	85729
705	91325
705	99154
706	18364
706	48781
707	13150
708	5508
709	33430
710	30624
711	93845
712	16180
713	66902
714	94821
715	56341
715	99210
716	47377
717	2891
717	30650
718	88519
719	10646
720	62690
721	56635
722	46160
723	6870
723	42851
723	79739
723	94985
723	98806
724	6911
725	20297
725	35109
725	81664
726	2804
726	5382
727	99995
728	66599
729	32890
729	79087
729	79511
730	72480
731	69078
731	77873
732	24286
732	36805
733	32718
733	44292
734	19873
734	26744
735	52704
736	8763
736	80966
737	23468
738	13014
739	67239
740	96868
741	5025
741	12318
741	20827
741	35095
741	64549
742	35451
742	40972
742	52512
742	54157
742	62020
743	7813
744	49282
744	54013
745	3213
745	20637
745	20964
745	51135
745	55214
745	64929
745	79147
745	79859
746	69306
747	13026
747	13435
747	13880
747	18422
747	30583
747	32494
747	37277
747	43489
747	44316
747	72440
747	79303
747	96293
747	98472
748	32473
749	44777
750	60953
750	69967
751	32650
751	49087
751	53866
751	54280
751	59683
751	94449
752	31108
753	13223
753	22862
753	69019
754	12014
755	34070
756	32061
756	37836
756	50550
756	58018
756	58021
756	97804
757	12608
758	9756
758	10149
758	13356
758	13439
758	21145
758	21653
758	32889
758	57672
758	66801
758	68565
758	69887
758	94778
758	98312
759	6832
759	32118
759	54548
760	28981
760	61415
760	78489
761	43763
761	51574
761	64167
762	27649
763	47450
763	63965
764	26871
764	71735
765	37242
765	84408
766	70965
767	29092
767	82438
767	84075
768	14224
768	27360
768	29853
769	61677
770	16800
770	40940
771	26742
771	29701
771	34691
771	79988
771	94100
772	14566
772	27229
772	35021
772	40168
772	59090
772	70117
772	72093
772	74058
772	75802
772	82175
772	91397
773	3979
773	13875
773	19400
773	38298
773	46698
773	54499
774	53758
775	47754
775	72660
775	82721
776	75825
777	2852
778	67087
779	30709
780	34108
781	8871
782	64659
782	64823
783	91739
783	94981
784	15574
785	52474
785	77872
785	83723
786	31008
786	58310
787	6278
788	7114
788	44037
789	20803
789	53058
789	69443
789	71509
789	84392
790	44228
790	61350
791	82297
792	26005
793	14583
793	64054
794	92398
795	43917
796	10867
796	41358
797	13633
797	56442
797	94989
798	63645
798	64823
799	89350
800	87956
801	39439
802	52860
803	66589
804	29177
805	33993
806	62079
807	81113
808	15443
808	74699
809	34070
810	4635
810	9784
810	14934
810	22329
810	24420
810	27279
810	55946
810	56805
810	78717
810	84422
811	34003
812	49011
812	93481
813	69021
814	29135
814	97420
815	4898
815	27862
816	38474
816	64458
816	91172
817	38187
817	62725
818	96819
819	78778
819	98632
820	21899
820	61721
820	69047
820	77296
821	48708
822	54591
822	56185
823	44989
824	39570
824	72245
825	4761
826	13500
827	28056
828	7569
828	17641
829	87132
829	97480
830	58127
831	8808
831	45127
831	95524
832	37815
832	50912
832	96043
833	51271
833	78368
834	3921
835	13467
835	68941
836	4740
836	39667
837	68340
838	3782
838	65678
839	38347
840	1723
840	73454
841	85653
842	40569
843	64823
844	17538
844	27996
844	53744
845	56510
846	67343
846	90029
847	2465
847	74857
848	50362
848	82321
849	38801
850	78745
851	13743
852	60073
852	98064
853	10703
854	22408
855	97212
856	29730
857	71735
857	93007
858	6203
858	66426
858	80925
858	93688
858	97209
859	96061
860	19407
860	36286
860	97064
861	50107
862	12090
862	91318
863	25699
863	42534
864	23689
864	29687
864	58837
865	43575
865	96432
866	34122
866	94296
867	71691
868	95905
869	38732
870	17648
871	28741
871	80164
872	14053
873	78489
873	83965
873	91813
874	11894
874	25721
874	56355
874	82107
874	91314
875	33382
876	2779
876	14345
876	15779
876	26154
876	29191
876	35023
876	45714
876	47486
876	62630
876	73096
876	78923
876	82079
876	94212
876	98901
877	7173
877	16450
877	37484
877	57738
877	58465
877	63251
877	71735
877	79683
877	86786
878	5070
878	5531
878	51561
878	71935
879	20829
879	75447
880	17599
880	36072
880	96043
881	20111
881	76088
882	30026
882	38624
882	69118
883	6390
883	46756
883	85488
884	20215
884	90687
885	41244
885	56621
885	82136
886	77370
887	5519
887	42316
887	67793
887	73218
888	83999
889	9562
889	11891
889	41932
889	47854
889	67865
889	69925
889	71268
890	95907
891	7730
891	64823
891	81245
891	93085
892	5412
893	78366
894	33710
894	62457
895	71797
896	5385
896	72197
897	60043
898	65468
899	8576
899	13483
899	15084
899	21115
899	31045
899	45921
899	55052
899	72694
899	73542
899	76829
900	20732
900	64880
901	4566
901	77911
902	92264
903	1553
904	3353
904	81138
905	48344
906	5561
906	8922
906	9597
907	64770
907	64823
908	4888
909	10410
909	23636
909	77544
910	37541
910	41395
910	55225
910	59440
911	11807
912	7090
912	77155
912	99338
913	14874
914	93922
915	32078
916	77696
917	21512
917	58821
918	1828
918	2861
918	8168
918	8416
918	9633
918	15123
918	21215
918	22225
918	30731
918	39469
918	65857
918	73975
918	84905
918	87329
918	98605
919	9520
919	88464
919	90687
920	7493
920	7586
920	51934
920	66064
920	81647
921	29040
921	48966
922	67772
922	78731
923	5855
923	17180
923	34888
923	38203
923	39620
924	48394
925	58375
925	69460
925	69496
925	78927
926	5290
926	23275
926	41093
926	64880
926	67110
926	91960
927	14773
927	74153
928	7054
928	7659
928	11937
928	20021
928	24264
928	36330
928	50144
928	50929
928	53836
928	54776
928	71314
928	74555
928	83670
928	87743
928	94293
928	95264
928	97410
928	98806
929	99807
930	1179
931	90321
932	19149
932	63573
933	44228
934	2235
935	60523
935	96989
936	48523
936	81975
938	10505
939	73559
940	2077
940	3902
940	4325
940	4942
940	13260
940	22158
940	22526
940	28142
940	34070
940	34314
940	40891
940	41482
940	43067
940	45919
940	48777
940	55260
940	55428
940	58257
940	59568
940	65631
940	66471
940	67175
940	67364
940	75798
940	84472
940	90076
940	90186
940	92937
940	95002
940	97839
941	38513
941	39637
942	10502
942	27626
942	51849
943	2507
943	7084
944	4036
944	93030
945	65931
945	81921
946	7358
946	14812
947	50551
947	67542
948	25505
948	37269
948	74053
949	72870
950	16904
951	16469
951	21532
951	70218
953	91045
954	84985
955	75789
956	84749
957	10530
957	41516
958	14461
958	17484
958	33797
958	78911
958	92896
959	60173
959	93025
960	86655
961	59155
962	12651
962	38146
963	28384
964	39433
965	7512
965	66330
966	83896
967	28919
968	95280
968	98126
969	17966
970	23084
970	51420
970	56589
970	86116
971	10155
971	13328
971	34804
971	39001
971	66973
971	70213
971	70567
971	79054
971	81664
971	92261
971	92545
971	95694
972	74590
973	2434
973	5517
973	13581
973	34971
974	17740
974	80000
975	1282
975	38729
975	52565
976	47856
976	88711
977	78489
978	38168
978	94009
979	71735
980	56442
981	21636
982	55726
983	31104
984	3898
984	56429
984	78211
985	34561
985	75933
985	98344
986	16921
986	28275
986	59380
986	72653
986	76126
986	78489
986	93660
987	86741
988	19206
989	94981
990	3123
990	43661
990	83821
990	99249
991	11403
992	5202
992	76515
993	12193
993	35095
993	61791
993	64823
994	25827
995	30326
995	48914
995	60654
995	99741
996	67773
996	88532
997	70213
998	19827
999	9026
1000	27189
1000	36989
1001	4607
1001	70919
1002	33079
1002	53239
1003	75970
1004	93839
1005	38108
1006	14574
1006	63915
1006	66801
1007	30774
1007	92991
1008	97342
1008	99251
1009	35581
1009	58206
1009	81628
1010	15574
1010	79114
1011	35121
1011	88097
1012	78211
1012	96305
1013	11100
1013	97679
1014	64823
1015	36311
1015	64223
1016	13392
1016	30165
1016	51000
1016	62585
1016	69550
1016	99569
1017	23102
1017	48708
1017	76826
1018	5844
1018	76230
1019	69460
1019	74126
1019	94276
1020	17522
1020	60432
1021	59409
1021	73542
1022	13090
1022	38305
1022	51582
1023	12050
1023	17965
1023	22100
1023	34070
1023	43186
1023	50990
1023	58002
1023	79777
1023	80729
1023	83217
1023	92782
1024	12389
1024	16949
1024	22048
1024	54804
1024	61632
1024	96115
1025	12292
1025	78407
1026	74838
1027	34269
1028	82596
1028	88908
1029	6859
1030	16534
1031	86189
1032	3487
1032	54862
1032	63779
1033	11511
1033	77861
1034	59569
1035	51772
1036	67397
1036	79654
1037	44592
1037	60194
1038	89495
1038	94487
1039	39901
1040	85571
1041	5328
1041	34223
1042	13223
1042	26592
1042	48184
1042	75740
1042	85803
1042	88538
1043	15336
1043	72584
1044	76784
1045	5542
1046	9744
1047	44270
1047	53549
1047	97889
1048	41970
1048	76600
1049	71981
1049	77793
1049	79789
1050	26543
1050	34088
1050	36913
1050	50895
1051	49994
1051	59785
1052	77833
1053	81960
1054	64823
1054	72825
1055	26600
1056	61972
1056	89126
1057	9329
1057	32797
1058	16019
1058	50385
1058	51279
1058	60204
1058	75461
1059	75988
1060	51969
1060	86029
1061	43473
1062	55861
1062	97797
1063	61427
1063	72774
1064	84376
1065	3110
1065	3987
1065	51420
1065	66113
1065	79955
1065	85153
1066	54721
1067	1191
1067	92496
1068	4221
1068	9061
1068	18955
1069	41225
1070	42644
1071	82067
1072	84701
1073	21515
1073	24952
1074	6633
1074	28027
1075	97367
1076	1976
1076	6998
1077	32410
1077	66801
1077	79054
1078	29757
1078	69065
1078	99883
1079	29388
1079	88729
1079	90820
1080	14345
1081	44162
1081	85885
1082	42609
1083	59912
1083	96990
1084	36495
1085	36648
1085	63318
1085	75765
1086	1115
1086	55398
1086	85716
1086	96426
1087	22048
1087	26457
1087	37620
1088	99048
1089	7543
1089	71290
1089	72330
1090	45370
1090	93547
1091	15052
1091	96680
1092	32228
1093	78489
1094	58763
1095	45651
1096	41161
1097	13894
1098	65564
1098	84121
1099	19862
1100	17251
1100	23986
1100	95108
1101	24557
1101	26125
1102	11269
1102	87572
1103	92585
1104	17512
1104	26571
1104	31265
1104	42418
1104	55393
1104	71735
