# Undirected graph (each unordered pair of nodes is saved once): alpha3.8000000000000016.txt
# Nodes: 100000 Edges: 73907
# NodeId	NodeId
344	33078
344	78069
345	7322
345	89778
345	95139
346	20143
347	32569
347	33869
348	18013
349	92897
350	10306
350	64012
351	88244
352	65890
353	43319
353	99325
354	33664
355	31541
356	90015
357	40006
358	12799
358	96402
359	71364
360	24282
361	13679
361	21449
362	5946
363	86146
363	89809
364	3033
364	67375
365	62968
366	32554
367	3572
367	37717
367	57708
368	54909
369	66255
370	49340
371	17750
372	51709
372	64527
373	21331
374	31685
374	60485
375	86091
376	859
376	18522
376	25975
377	21866
378	7204
379	24088
379	97660
380	77820
381	16222
382	51805
383	97191
384	42858
384	94803
385	19621
386	96076
387	10252
387	26395
387	58241
387	73288
388	47079
389	32796
389	92049
390	93942
391	21129
391	26645
392	50301
393	39418
394	71581
395	48556
396	7426
396	53701
397	79978
398	30316
398	98684
399	75705
400	49991
401	5360
402	96705
403	56300
404	8245
404	79903
404	85320
405	73607
406	45791
407	25177
407	78927
407	85467
408	66156
409	3772
410	59167
411	30454
411	85318
412	41857
413	53876
414	79883
415	16712
416	89003
417	64632
417	80943
417	81574
418	18436
419	28845
420	65379
420	70095
421	76295
422	25634
422	47865
422	59073
423	12394
424	41318
424	89166
425	80025
426	90930
427	77720
427	85384
428	49158
428	79548
429	30888
430	56845
431	67156
432	39068
433	31481
434	71707
434	76598
434	93964
435	43689
436	15077
437	49908
438	94217
439	14419
439	89110
440	4592
440	40616
441	99468
442	13171
443	95013
444	49863
444	67260
445	63331
446	75890
447	27044
447	40079
448	82380
449	65816
450	68650
451	34177
452	8069
453	71500
454	58654
455	34085
455	85329
456	21835
456	60139
457	70441
457	88126
458	1186
458	34341
459	37597
459	96186
460	79206
461	10113
462	54445
463	23104
464	4098
465	70147
466	7353
466	7824
466	20794
466	27057
466	33049
466	68729
467	66607
468	91859
469	99721
470	6366
470	30421
471	69235
472	12155
473	8209
474	84384
475	50161
476	55817
477	22753
478	71595
478	90579
479	26094
480	13019
481	10342
481	97649
482	49359
483	48327
483	83743
484	4761
485	4361
485	77098
486	47207
486	57737
487	14951
487	37915
488	62635
489	68820
490	89965
491	35476
491	88298
491	99932
492	82002
492	90661
493	75417
494	79727
495	3956
495	18472
496	12919
497	40249
498	73653
498	75123
498	80746
499	1103
499	2140
499	6981
499	7309
499	12525
499	17154
499	30568
499	43200
499	46112
499	49525
499	93064
499	96058
500	70585
501	18583
502	69849
502	87019
503	77654
504	62438
504	77356
505	32113
505	74331
506	5912
507	18915
508	62409
509	12663
510	71869
511	18964
511	32344
512	89288
513	80787
514	12196
515	33682
516	50714
516	92000
517	76841
518	96439
519	77851
520	34050
521	34317
522	49306
522	49438
522	99019
523	41543
524	9138
525	2249
525	3704
526	23048
526	93447
527	34491
528	30242
529	49857
530	48675
531	19146
532	14442
532	19909
532	22061
532	52919
532	53867
532	92576
533	37032
533	55633
534	30793
534	92334
535	17071
536	65224
536	86553
537	15616
538	76741
539	88874
540	81792
541	41139
541	43814
542	30263
543	87887
544	37737
545	8241
545	64119
546	40820
547	10011
548	59252
549	44004
550	57749
551	43727
551	96297
552	51962
552	81122
553	40055
554	80142
555	38822
556	98110
557	10952
558	62952
559	24795
560	36520
561	17236
562	5943
562	6491
563	89346
564	10397
565	43798
566	76476
567	34569
567	67903
568	72031
568	98279
569	84385
570	22506
571	34955
572	6604
572	18062
572	19271
572	32283
572	40114
573	95697
574	7290
576	75529
577	23135
577	48532
578	42617
579	2867
579	50378
580	15392
581	77365
582	50957
583	99009
584	34197
584	89996
585	19218
586	95306
587	58430
588	81262
588	98905
589	79432
590	25959
590	68038
590	70970
590	82722
590	91027
591	87425
592	62784
593	7078
594	1382
595	34881
596	10895
597	45722
597	84097
598	36372
599	2522
599	57645
599	64128
599	72005
599	82077
600	54237
600	57677
601	39541
602	72377
603	87343
604	67840
605	72745
606	8187
607	32214
608	65588
608	95287
609	8514
609	27296
610	8281
610	27429
611	90168
612	7210
613	64193
614	10167
615	947
615	60854
616	37410
617	2672
617	4526
617	7850
617	39206
617	86692
618	68815
619	34739
619	45527
620	75646
621	23587
622	97511
623	45471
624	21351
625	86978
626	73252
627	17429
628	23627
628	31915
628	61079
628	69214
628	84918
629	79982
630	68683
630	95379
631	64734
631	92755
632	6220
632	64370
633	5150
633	9160
633	26539
633	30713
633	55438
633	61041
633	74722
633	88640
633	91182
634	13495
635	41427
636	57389
637	88674
638	30990
638	50051
638	62324
639	89997
640	84510
641	81078
642	98110
642	98351
643	64723
644	99717
645	19638
646	16474
647	60040
648	83873
649	8224
650	22343
650	63623
650	71962
650	72306
650	95507
651	86431
652	90332
653	55924
654	28433
655	84828
656	42637
657	40795
657	84234
658	94672
659	71817
660	27954
661	22577
662	61187
663	5622
664	83219
665	37691
666	12705
666	45994
667	18873
668	58293
668	81062
669	44644
670	91933
671	37299
672	19359
672	58565
673	63117
674	97453
675	82709
676	28896
676	65691
676	84086
677	99238
678	7701
679	76584
680	41203
681	16048
681	45656
682	2383
683	41599
684	99321
685	97510
686	16093
686	62498
687	26455
688	71195
689	51424
690	79115
691	28774
691	56278
691	74760
692	66511
693	62825
694	35028
694	84130
695	58528
696	56962
697	93996
698	81027
699	4307
700	4682
700	82691
701	38847
701	49630
702	87289
702	93390
703	30193
704	97144
705	85313
706	95871
707	23536
707	85175
708	25645
709	51866
710	98191
711	83436
712	23595
712	29778
712	51647
712	95755
713	9977
714	32889
715	13278
716	53695
717	61924
718	40578
719	70179
720	52630
721	83166
722	87911
723	20852
723	98762
724	14007
724	49530
725	52093
726	75789
727	76457
728	45761
729	16211
730	52650
731	55822
732	4592
732	42145
732	98110
733	41843
734	82645
735	7264
736	31990
737	78862
738	39009
739	60328
740	22434
741	29926
741	45383
741	50447
741	99066
742	6266
742	91589
743	56270
744	42851
744	48792
744	83196
744	90898
745	5779
745	23336
745	67076
745	75912
746	79579
747	77982
748	23308
749	19566
750	55177
751	11661
752	40513
753	62210
754	41516
755	31703
756	61500
757	91784
758	2839
759	55442
760	7145
761	48455
762	66956
763	47507
764	51874
765	18449
766	26210
767	895
767	93522
768	29460
768	57047
769	36339
770	25574
771	21583
772	6683
772	64916
773	63118
774	30585
774	80425
775	82204
776	33747
776	49528
777	29895
778	71498
779	75348
780	56844
780	77886
781	68988
782	34109
783	76036
784	80925
784	88936
784	91646
785	58529
786	32887
787	96552
788	66529
788	89360
789	92648
790	45041
790	48983
791	92937
792	69383
793	1820
794	62568
794	97329
795	66078
796	94308
797	60491
798	26240
799	76857
800	5158
800	7160
800	22503
800	54487
800	72826
800	85519
800	98837
801	72047
802	28533
802	99625
803	41702
804	19693
804	65892
805	24465
805	52989
806	45510
806	63568
807	97031
808	91800
809	5382
810	16361
811	24411
811	40954
811	64853
811	84374
812	48976
813	14262
814	55891
814	63693
814	69321
814	94565
815	54352
816	90037
817	44132
817	83787
818	12365
818	49396
819	87474
820	71854
820	95294
821	39008
822	35114
822	78668
823	40585
824	57717
825	32413
825	65516
826	28304
827	9535
828	64550
829	34863
829	78060
830	69362
831	71834
831	73884
831	74641
832	53934
833	55279
833	79527
834	25258
835	4496
836	45958
837	12285
837	28128
838	81599
839	85882
840	34728
840	51077
841	55416
841	79208
842	7571
843	34075
844	20420
844	90237
845	42206
845	89910
846	89625
847	59176
848	34167
849	11417
849	42040
849	75128
849	80272
850	60936
851	13493
851	80748
852	9265
852	27530
852	46420
852	72083
852	78662
852	79223
853	5855
854	38679
855	6201
856	2815
857	27133
858	40976
860	67168
861	25936
861	44051
861	61063
861	88098
861	94931
862	78484
863	15772
864	6603
865	60838
866	10857
867	2822
867	8665
867	67608
868	41142
869	57017
870	60534
870	96033
871	84814
872	9804
872	51664
873	85384
874	43196
874	56133
875	10647
875	37803
875	46027
876	89673
877	40726
877	77816
878	55128
879	2345
879	4656
880	30390
880	84755
881	6438
882	76062
883	59542
884	48947
885	94730
886	17465
887	8856
887	38839
888	26605
889	13104
890	19300
891	18963
892	66918
893	92691
894	46197
894	69374
896	22388
897	21475
897	60698
898	91387
899	11343
900	21432
900	78649
900	81747
900	88092
901	37699
902	22779
902	54690
903	12148
903	32307
903	33208
903	37500
903	46419
903	85306
904	27163
904	54073
905	98596
906	42479
907	76029
908	53349
909	6605
910	87813
911	3867
912	91149
913	79492
914	2314
914	44285
915	98110
916	96986
917	6354
917	23925
918	71620
919	17617
920	36668
921	48494
922	66869
923	14847
923	60058
923	82482
923	89226
924	84968
925	54350
926	44452
926	57313
926	74516
927	32509
927	84375
928	32377
929	21427
930	10797
930	23602
930	49252
930	54250
930	58333
931	10070
931	41257
932	26793
933	2902
934	50136
935	60573
936	87390
937	30125
937	53405
938	62709
938	84233
939	60801
939	70803
940	24161
941	89638
942	6618
942	38206
942	91042
943	47972
944	89407
945	65650
946	69601
949	10482
950	89888
951	20892
951	40946
952	48872
953	75381
954	21586
955	77601
955	84135
956	12461
956	42372
957	31672
958	9983
958	20820
959	11509
960	79254
961	83141
962	4926
963	75675
964	94931
965	65879
966	9482
967	48481
968	69218
969	35598
970	44354
971	86557
972	10828
972	11315
973	81630
974	28591
975	30891
975	78045
976	17187
977	96606
978	7523
979	35486
980	6170
981	6398
982	78351
983	65437
983	72072
984	70765
985	38343
985	95257
986	75758
986	84311
987	48866
988	26711
989	62832
989	92587
990	63301
991	16127
991	37132
992	75464
993	3540
994	5359
994	73142
995	99299
996	4243
997	74423
998	79699
999	9774
1000	90822
1001	89165
1002	23276
1002	72438
1003	12017
1004	95994
1005	8150
1005	8168
1005	65272
1005	81792
1006	19384
1007	11003
1007	17883
1008	1691
1008	38844
1008	44145
1009	65637
1009	86248
1010	50673
1011	60366
1011	87533
1012	21069
1013	3629
1013	80029
1014	82592
1014	88106
1015	54526
1016	30182
1017	89780
1018	73497
1019	35920
1020	72066
1021	4560
1022	10208
1022	59477
1023	66814
1023	67455
1024	47105
1025	43080
1025	79316
1026	73879
1027	9486
1027	63364
1028	83638
1029	13875
1030	79601
1031	39129
1032	71359
1033	10390
1033	24882
1034	4050
1035	1837
1035	73429
1036	73943
1037	42358
1038	76901
1039	6950
1040	7799
1040	35810
1041	11050
1042	79477
1043	22534
1044	35886
1045	11457
1046	21663
1046	55715
1047	9152
1047	62892
1048	50593
1048	69753
1049	17588
1050	44598
1050	73373
1051	16715
1052	8328
1053	48789
1053	49384
1054	39774
1055	53678
1055	98080
1056	23038
1057	46620
1058	52229
1059	58351
1060	29922
1061	88153
1062	36850
1063	30902
1063	59641
1064	7354
1064	61989
1065	22915
1065	99379
1066	69616
1067	78333
1068	81482
1069	60534
1069	68929
1070	65176
1070	98023
1071	56234
1072	3185
1073	60645
1074	47454
1075	71475
1075	93636
1076	17142
1077	24226
1077	75946
1078	84124
1079	44809
1080	26510
1080	58581
1081	58277
1082	34592
1083	14428
1084	68306
1085	32780
1086	3428
1086	23562
1087	62769
1088	36029
1088	38746
1089	54963
1090	47756
1091	12504
1092	98430
1093	8404
1093	94676
1094	45591
1095	96222
1096	2324
1097	18480
1097	57780
1098	63358
1099	13179
1100	93118
1101	17826
1101	99605
1102	27399
1104	21535
1104	45235
1105	13986
1105	23666
1105	24688
1105	44758
1105	69626
1106	90191
1107	26438
1107	86491
1108	82000
1109	25086
1109	36174
1109	43958
1109	64147
1109	73111
1110	40314
1111	74297
1111	76423
1112	45062
1113	43593
1113	89429
1114	28812
1114	89430
1115	74364
1116	52108
1117	83164
1118	15018
1118	44943
1119	22015
1119	54963
1120	39242
1121	99874
1122	76584
1123	36592
1124	7279
1124	39684
1125	2097
1125	95528
1126	53134
1126	70747
1127	86341
1128	43888
1129	34392
1129	85144
1130	64817
1131	39970
1132	97425
1133	16035
1134	35986
1134	58212
1135	18862
1136	52629
1136	89533
1137	66229
1138	12814
1138	81562
1139	96057
1140	15287
1140	47073
1141	66861
1141	89425
1142	44320
1143	15816
1144	10909
1145	24883
1146	63686
1146	90496
1147	32364
1148	66094
1149	35416
1149	81530
1150	72275
1151	6448
1151	51250
1151	63094
1152	90374
1153	57205
1154	69332
1155	48360
1155	77231
1156	57792
1156	97319
1157	8643
1157	90259
1158	9377
1158	33176
1159	6279
1159	57558
1159	76974
1160	87929
1161	12753
1161	51547
1162	88141
1162	92475
1163	2789
1164	24881
1164	49737
1164	50696
1164	59224
1165	76617
1166	36398
1166	81917
1167	28563
1168	25315
1169	27115
1170	60276
1171	14488
1171	87897
1172	51018
1173	4288
1173	97355
1174	29159
1175	30189
1176	32355
1177	54847
1177	64351
1178	88317
1179	89744
1180	66869
1181	1417
1182	75911
1183	13375
1183	52090
1183	61030
1184	25094
1184	28349
1184	28941
1185	50790
1186	79343
1186	86193
1187	32894
1188	59664
1189	87928
1190	41734
1190	80484
1191	33186
1191	57600
1192	6671
1192	32656
1192	70379
1193	43539
1194	5913
1195	39481
1195	61231
1196	87360
1197	55911
1198	91998
1199	40008
1200	48268
1200	62551
1201	97385
1202	64442
1203	86110
1204	43605
1204	46944
1204	78946
1204	89084
1204	93415
1205	82475
1206	6406
1206	58050
1207	86375
1208	55210
1209	6373
1209	22917
1209	24499
1209	92972
1210	47395
1211	59318
1212	57864
1213	47138
1213	72027
1214	38863
1214	83689
1215	29204
1216	65329
1217	82197
1217	85721
1218	78082
1219	44354
1220	39148
1221	19486
1221	60680
1222	43164
1223	62729
1224	22060
1225	72972
1226	82489
1227	44447
1227	55962
1228	84808
1229	95336
1230	77212
1231	39827
1232	68884
1233	56856
1234	15126
1234	98740
1235	19040
1236	59764
1236	99178
1237	63812
1238	56215
1238	95579
1239	34317
1240	20137
1241	87291
1241	98201
1242	38327
1243	34375
1243	38748
1244	11867
1244	38872
1245	12142
1246	79961
1247	64439
1248	67662
1248	93372
1249	3830
1250	22926
1251	85251
1252	64912
1253	50803
1253	78742
1253	95135
1254	24111
1255	48521
1256	76713
1256	94674
1257	82415
1258	68351
1259	59334
1259	83506
1260	20127
1260	52983
1261	14153
1262	76122
1263	75175
1264	35736
1264	36062
1265	23666
1266	99893
1267	18909
1268	42841
1269	17840
1270	32191
1270	51019
1270	88923
1271	37579
1272	45489
1272	67834
1273	32043
1274	71262
1275	53570
1276	25862
1276	69207
1276	84597
1276	95807
1277	4738
1277	25549
1277	47421
1278	57338
1279	7306
1280	92019
1281	72343
1282	9059
1283	39505
1284	55059
1284	68950
1285	16438
1286	43300
1287	32237
1287	68598
1287	83640
1288	41996
1288	45012
1289	43295
1290	3015
1290	32566
1290	32611
1290	95743
1291	71592
1291	88067
1292	16547
1293	62049
1294	24316
1295	66316
1296	83981
1297	25135
1297	51824
1298	49023
1299	41320
1300	47873
1300	86487
1301	22353
1302	87904
1303	79948
1304	32942
1305	30513
1306	2905
1306	38794
1307	35427
1308	27753
1308	29328
1309	44484
1309	66846
1310	81258
1311	47214
1312	36277
1313	42919
1313	67282
1314	82301
1315	8263
1316	53760
1316	54018
1317	73943
1318	53211
1319	94772
1320	50471
1320	53528
1321	25911
1322	49518
1323	25796
1323	32893
1324	19918
1325	32287
1326	51806
1327	38763
1328	47325
1329	21131
1329	89633
1330	45227
1331	19160
1332	83736
1333	26202
1334	83937
1335	15682
1335	31140
1336	65485
1336	66521
1336	77746
1337	31348
1338	47042
1338	54910
1339	42931
1339	94482
1340	47035
1341	45905
1342	72018
1343	7536
1344	54013
1345	12450
1345	77983
1346	13329
1347	97463
1348	50984
1349	52790
1350	43121
1351	44921
1352	6644
1353	84716
1353	98553
1354	88435
1355	82705
1356	9371
1357	49826
1358	66430
1359	87553
1360	12396
1361	54042
1362	4592
1362	27019
1363	71459
1364	3754
1364	43884
1364	70049
1365	40144
1365	92605
1366	69651
1367	12091
1367	18740
1367	49278
1367	64407
1367	88963
1367	98829
1368	1823
1369	19644
1369	22703
1369	41425
1369	43287
1369	74582
1369	85061
1370	84734
1371	65798
1372	95549
1373	6411
1374	39313
1374	40319
1375	50251
1375	71388
1376	34390
1377	22819
1377	48525
1378	45289
1379	33366
1379	44265
1380	99559
1381	91321
1383	51488
1383	56732
1384	43393
1385	79992
1386	4059
1387	94243
1388	22756
1388	99447
1389	10722
1389	65476
1389	96816
1390	75872
1391	87484
1391	91442
1392	29622
1393	86625
1394	35883
1394	59372
1394	71923
1395	69045
1396	50077
1397	36531
1398	6730
1398	85519
1399	84688
1400	90740
1401	74903
1402	38223
1403	50771
1404	29907
1404	47984
1405	12543
1406	20015
1407	23472
1408	54214
1409	29695
1410	76513
1411	87006
1412	43971
1413	98677
1414	92142
1415	88844
1416	39760
1418	55408
1418	66479
1419	69539
1420	13090
1421	62989
1422	76305
1423	34981
1424	97019
1425	32420
1425	72079
1426	76201
1427	47091
1428	23895
1428	36129
1428	56726
1428	67785
1429	40080
1429	61710
1430	5720
1430	71623
1431	20894
1431	48773
1431	58703
1431	63214
1431	83227
1432	64600
1433	18153
1434	59192
1435	44420
1436	14186
1436	35912
1437	44936
1438	64282
1439	26774
1440	35205
1441	24697
1442	41465
1442	94531
1443	93092
1444	81287
1444	91943
1445	4866
1446	33291
1446	48957
1446	80565
1446	93419
1447	62975
1448	11835
1449	28451
1450	67868
1451	5122
1451	9010
1452	44051
1453	4354
1454	35346
1454	96553
1455	78831
1456	43597
1457	69575
1458	13652
1459	18995
1460	48268
1461	46487
1462	91341
1463	66552
1464	44814
1464	79026
1465	37272
1465	59761
1466	31058
1467	99068
1468	76344
1469	67017
1470	40761
1471	58887
1472	86752
1473	9279
1474	79408
1475	25319
1475	67087
1475	68037
1476	47593
1477	53766
1478	33801
1479	91417
1480	66181
1481	93791
1482	97952
1483	13975
1483	76123
1484	28264
1484	65653
1485	20203
1486	62413
1487	68289
1488	93076
1489	57210
1490	74081
1491	54014
1492	58535
1493	36407
1493	52865
1494	80627
1495	31532
1495	44967
1496	21774
1496	78495
1497	5002
1498	44611
1498	71751
1499	57935
1499	89963
1500	4338
1501	75770
1502	90604
1502	93397
1503	80837
1504	65809
1505	29563
1505	86138
1506	51152
1507	35479
1507	98199
1508	88036
1509	15787
1510	16269
1511	57929
1511	62886
1512	39205
1513	66230
1514	94088
1515	44765
1515	82707
1516	13267
1516	15454
1516	46528
1516	48552
1516	79957
1517	1982
1517	48926
1518	28740
1519	15779
1520	20156
1521	13343
1522	60387
1523	17498
1524	50999
1524	70941
1525	32144
1526	2179
1527	86776
1528	8506
1529	96294
1530	78800
1531	99699
1532	56793
1533	22781
1534	44868
1534	50569
1535	76354
1536	53242
1537	96626
1538	16198
1539	53851
1540	74890
1541	45652
1542	19552
1543	83006
1544	30360
1544	69103
1545	14215
1545	76869
1546	44474
1547	36636
1547	64308
1548	2199
1548	69966
1549	39337
1550	63207
1551	6028
1552	88255
1553	14771
1554	12882
1554	14023
1554	51131
1555	30295
1555	42439
1555	83427
1556	92577
1557	13906
1558	26063
1559	12751
1560	11249
1561	6387
1561	45033
1561	72041
1562	58954
1563	6550
1564	54736
1564	92237
1565	52069
1566	48137
1567	6960
1568	61674
1569	23948
1570	26856
1570	53847
1571	67817
1572	57938
1572	94706
1573	16877
1573	40173
1573	48137
1574	50226
1575	20933
1575	81553
1576	79327
1577	97189
1578	2757
1578	9616
1579	19226
1580	21000
1581	95143
1582	27563
1583	59623
1584	49895
1585	13436
1585	83355
1586	52256
1587	15527
1588	49455
1589	35857
1590	21525
1591	25094
1591	99475
1592	74845
1593	56298
1594	80190
1595	83890
1596	57368
1597	9646
1598	18993
1599	2066
1599	22761
1599	38605
1599	46904
1599	68369
1600	76145
1600	94015
1601	11829
1602	62626
1603	11122
1604	7214
1605	33718
1606	94018
1607	79929
1608	58147
1609	31178
1610	34956
1611	6362
1612	25769
1612	93530
1613	81160
1614	83675
1615	30092
1615	73690
1615	76108
1615	94527
1616	32513
1617	93324
1618	22427
1619	76577
1620	53108
1621	24954
1622	91882
1623	4214
1624	41650
1625	27629
1626	69675
1626	78716
1627	97071
1628	1656
1628	9544
1628	30359
1628	82252
1629	56140
1630	19093
1631	2869
1631	5158
1631	18065
1631	41117
1631	61722
1631	76218
1632	70343
1633	72151
1634	13563
1634	67163
1635	62659
1636	89605
1637	7711
1637	11802
1638	56751
1639	47026
1640	8499
1641	39703
1642	85960
1643	2338
1643	13780
1644	30907
1644	33438
1644	86704
1645	31763
1645	45351
1646	94249
1647	8495
1647	82488
1648	20786
1649	14353
1649	77635
1650	64879
1651	39578
1651	94221
1652	30017
1653	85695
1654	88345
1655	15663
1656	45124
1656	66957
1656	68190
1657	93754
1658	26535
1659	90453
1660	25843
1661	75431
1662	26978
1663	40438
1663	62904
1664	15733
1664	30166
1665	17782
1665	82849
1666	80848
1667	15270
1668	33649
1669	49123
1669	91763
1670	49451
1670	54392
1670	84703
1671	59007
1672	27938
1673	20812
1673	24606
1673	40041
1674	46020
1674	64450
1675	58225
1675	71972
1676	37336
1677	47823
1677	63432
1678	36656
1679	30969
1679	57121
1680	65681
1680	75089
1680	98363
1681	82903
1682	81026
1683	28890
1684	9076
1684	89092
1685	61157
1685	99618
1686	84040
1687	90069
1688	47221
1689	7194
1689	22234
1689	25063
1689	52187
1689	53732
1689	87997
1690	79540
1690	81924
1692	9964
1692	60034
1692	78055
1693	8458
1693	97268
1694	95444
1695	74679
1696	22084
1697	74605
1698	16668
1699	32008
1700	15771
1700	28345
1701	5569
1702	70631
1703	22742
1704	23529
1704	77283
1704	94097
1705	28013
1706	49858
1707	61391
1708	84593
1708	96476
1709	27181
1710	30494
1711	20730
1711	71949
1712	25470
1712	28262
1712	61222
1712	65935
1712	97415
1713	26450
1714	51363
1715	27536
1715	71749
1716	8876
1716	76137
1717	3215
1718	22956
1718	61179
1719	66124
1720	27134
1721	2661
1722	35053
1723	63829
1724	86935
1725	77370
1726	24946
1727	33622
1727	65543
1728	44916
1729	2216
1730	42147
1730	97174
1731	61167
1732	5894
1732	35063
1732	77893
1733	9885
1733	34864
1734	11461
1734	38374
1734	66976
1734	98526
1735	4696
1736	48510
1737	15159
1738	95288
1739	45233
1740	19644
1741	63729
1742	45045
1743	40177
1744	6652
1745	75802
1746	4327
1747	69423
1748	9645
1748	10865
1748	13612
1748	22756
1748	77881
1748	87634
1749	32869
1750	94107
1751	46072
1752	23192
1752	34342
1752	48573
1752	87406
1753	49938
1754	18792
1754	51306
1754	72152
1755	25079
1755	25328
1756	57374
1756	76193
1757	43050
1758	43950
1759	4292
1760	7354
1761	23716
1762	41020
1763	70152
1764	55141
1764	70717
1765	90278
1766	41488
1767	81994
1768	25933
1768	33767
1768	56959
1769	24896
1770	39557
1771	20284
1772	89987
1773	28215
