# Undirected graph (each unordered pair of nodes is saved once): rewire.alpha4.0.txt
# Nodes: 100000 Edges: 70752
# NodeId	NodeId
15	10943
15	11204
15	12410
15	17805
15	21803
15	23956
15	24003
15	26712
15	36740
15	54354
15	58286
15	68982
16	485
16	723
16	1392
16	4154
16	4615
16	5043
16	6799
16	9089
16	12640
16	15523
16	21695
16	23063
16	28013
16	28914
16	57221
16	60579
16	62081
17	45
17	3885
17	4286
17	6463
17	6882
17	9643
17	16418
17	23870
17	24965
17	30461
17	31527
17	37549
17	38917
17	67986
17	68297
17	93094
18	2167
18	3190
18	5295
18	5414
18	5622
18	12784
18	23424
18	26080
18	26559
18	33840
18	34752
18	45340
18	52339
18	52821
18	53312
18	71195
18	84517
19	459
19	1602
19	3101
19	4302
19	5108
19	10061
19	11481
19	23630
19	28778
19	29305
19	36302
19	51568
19	54701
19	82057
19	84413
20	122
20	313
20	578
20	1051
20	1639
20	3104
20	3977
20	7554
20	17783
20	18042
20	18046
20	22800
20	27713
20	35593
20	63033
20	66843
21	324
21	2347
21	4599
21	6354
21	7385
21	9432
21	9774
21	10761
21	18717
21	19263
21	28220
21	28779
21	36404
21	43660
21	74670
21	86096
22	212
22	1053
22	4153
22	4421
22	6384
22	6508
22	11837
22	18195
22	21378
22	30376
22	35898
22	40062
22	59131
22	59449
22	61520
22	80347
23	1275
23	2076
23	11292
23	12643
23	13116
23	14570
23	17720
23	19759
23	23091
23	31163
23	47800
23	50203
23	51282
23	54895
23	55284
24	50
24	249
24	342
24	579
24	1010
24	1389
24	1547
24	1632
24	2792
24	6283
24	13775
24	23419
24	37177
24	73445
24	96016
25	1301
25	5324
25	6156
25	6363
25	7570
25	8014
25	8737
25	11118
25	15923
25	22868
25	34018
25	40793
25	45285
25	67086
25	77277
26	672
26	934
26	1152
26	1632
26	5657
26	6184
26	6248
26	8603
26	16383
26	23719
26	24894
26	28494
26	28538
26	61298
26	99141
27	8202
27	9246
27	11697
27	14285
27	19456
27	20415
27	23473
27	23967
27	40737
27	45341
27	52755
27	64941
27	72440
27	77190
28	1183
28	1601
28	3281
28	5628
28	8036
28	8801
28	14000
28	15099
28	15550
28	23790
28	27177
28	37022
28	51027
28	63109
29	1464
29	2977
29	8588
29	10857
29	18369
29	19744
29	21816
29	25707
29	29361
29	30009
29	31130
29	33643
29	50658
29	62437
30	526
30	941
30	1850
30	12970
30	18778
30	20361
30	29356
30	58009
30	58320
30	63803
30	64799
30	87441
30	91821
30	99759
31	98
31	2083
31	2712
31	11339
31	13515
31	14142
31	17592
31	21576
31	28570
31	54961
31	64230
31	66727
31	89591
31	96223
32	538
32	1451
32	2698
32	6037
32	7068
32	13064
32	16640
32	18525
32	28446
32	58059
32	63662
32	68054
32	80181
33	3681
33	3849
33	4069
33	5514
33	6232
33	6306
33	7349
33	10568
33	12171
33	13314
33	38211
33	40278
33	49108
33	69560
34	232
34	555
34	2039
34	3239
34	4680
34	5137
34	5476
34	8273
34	11387
34	14148
34	20413
34	21705
34	28888
34	35262
35	225
35	4026
35	4875
35	5459
35	5758
35	9799
35	11571
35	23604
35	33908
35	36459
35	41606
35	57368
35	62669
35	96292
36	191
36	1417
36	7641
36	11998
36	15008
36	24265
36	24863
36	28263
36	29259
36	31450
36	34008
36	60131
36	89770
37	371
37	1224
37	2064
37	28520
37	29557
37	33538
37	36804
37	43915
37	54838
37	61535
37	63530
37	78231
37	83474
38	227
38	1467
38	2183
38	3817
38	4829
38	5660
38	5760
38	8045
38	12418
38	14842
38	17865
38	44346
38	50886
39	849
39	5248
39	6356
39	6844
39	13615
39	13926
39	16351
39	28191
39	29067
39	30072
39	31340
39	38255
39	52772
40	1467
40	1513
40	1961
40	7013
40	10602
40	14573
40	21448
40	48911
40	55436
40	78349
40	84910
40	90072
41	537
41	1730
41	4368
41	7037
41	11575
41	19137
41	19901
41	21205
41	30258
41	33363
41	47713
41	47958
41	56441
42	465
42	778
42	1176
42	3820
42	4462
42	5855
42	12217
42	13816
42	45422
42	69640
42	73930
42	83887
42	88261
43	1740
43	2004
43	5377
43	8509
43	13909
43	15552
43	20555
43	21674
43	29892
43	30518
43	31940
43	72481
43	72963
44	5582
44	8844
44	16532
44	17182
44	19341
44	20966
44	22613
44	25068
44	26490
44	30306
44	59942
44	60399
45	2578
45	3348
45	5283
45	9450
45	9772
45	20570
45	20864
45	27210
45	43040
45	50289
45	56778
45	83962
46	691
46	5630
46	7077
46	13678
46	14999
46	16667
46	23590
46	33852
46	36697
46	49843
46	71614
46	75863
47	2113
47	3126
47	8116
47	10055
47	21209
47	24879
47	38143
47	40682
47	45787
47	48208
47	58968
47	69543
48	756
48	1536
48	1941
48	3295
48	4774
48	5358
48	9991
48	11475
48	12733
48	57793
48	62420
48	89497
49	199
49	360
49	4094
49	13271
49	22853
49	26986
49	27497
49	30473
49	31727
49	36775
49	85489
49	96645
50	757
50	1528
50	4451
50	6353
50	9387
50	19487
50	21872
50	33034
50	47773
50	50218
50	87674
51	627
51	7110
51	7998
51	24657
51	25495
51	27408
51	28370
51	38206
51	54373
51	70509
51	76446
52	3750
52	8300
52	12016
52	12419
52	12614
52	13687
52	20030
52	24649
52	27514
52	45620
52	65251
52	66363
53	201
53	1917
53	5558
53	5826
53	11218
53	16149
53	16815
53	17125
53	21897
53	26826
53	63629
53	81204
54	193
54	903
54	3223
54	5106
54	9225
54	11030
54	26796
54	27614
54	39155
54	44425
54	70421
54	73886
55	170
55	2938
55	9621
55	13366
55	15204
55	33169
55	39200
55	44213
55	65188
55	77146
55	82568
55	86163
56	952
56	2311
56	9996
56	13073
56	13090
56	13543
56	14750
56	32484
56	40480
56	41368
56	61698
56	72491
57	77
57	2232
57	4778
57	10425
57	11869
57	15254
57	15757
57	16290
57	16762
57	29298
57	55213
57	68092
58	854
58	1593
58	5249
58	6373
58	6687
58	8816
58	16956
58	17535
58	22149
58	29515
58	34235
58	47243
59	9520
59	12281
59	16397
59	20517
59	20671
59	21973
59	36253
59	45726
59	68607
59	73746
59	93806
60	791
60	1411
60	1516
60	1861
60	2695
60	3330
60	22131
60	22507
60	23717
60	27505
60	28385
61	383
61	1030
61	2188
61	3157
61	3448
61	14512
61	25489
61	27755
61	45820
61	57185
62	426
62	1598
62	5576
62	11489
62	12091
62	17000
62	17632
62	23402
62	30688
62	39618
62	41348
63	1907
63	3034
63	4179
63	4252
63	6308
63	18881
63	19479
63	25120
63	28142
63	34007
63	34921
64	1391
64	1922
64	5685
64	14300
64	14303
64	20159
64	21296
64	46188
64	60495
64	60946
64	62768
65	341
65	678
65	2131
65	2988
65	4119
65	10606
65	12297
65	19594
65	23922
65	39627
65	72690
66	2692
66	2859
66	8078
66	9825
66	13216
66	24132
66	24251
66	34984
66	35625
66	59172
66	88687
67	84
67	4858
67	20500
67	22698
67	27233
67	27695
67	28338
67	44912
67	53892
67	55666
67	55908
68	855
68	1158
68	4304
68	17706
68	21133
68	30359
68	55311
68	62034
68	66040
68	74055
68	77903
69	643
69	2045
69	3653
69	5341
69	9192
69	9690
69	12938
69	25825
69	53671
69	68573
69	93944
70	4192
70	4305
70	10223
70	12747
70	13679
70	13724
70	14836
70	19259
70	37770
70	51938
70	80270
71	224
71	3462
71	11090
71	16840
71	24728
71	27869
71	28750
71	49067
71	69561
71	76622
71	83526
72	374
72	930
72	1938
72	11284
72	34427
72	35974
72	49745
72	55201
72	73475
72	87391
72	99936
73	2674
73	4225
73	6890
73	6948
73	10468
73	11611
73	13973
73	22738
73	47604
73	70747
73	73373
74	203
74	761
74	1219
74	1365
74	4607
74	5573
74	26698
74	32613
74	34906
74	37115
74	97030
75	1402
75	2147
75	2948
75	4590
75	8593
75	8618
75	29061
75	32169
75	43938
75	65299
75	71024
76	385
76	2257
76	9845
76	11429
76	16813
76	19425
76	22014
76	26281
76	32702
76	49413
76	51921
77	782
77	933
77	3536
77	6325
77	15871
77	29016
77	37747
77	48336
77	51707
77	58331
78	2921
78	3245
78	6974
78	10718
78	10982
78	11083
78	13886
78	19120
78	19681
78	24080
78	26792
79	1319
79	2734
79	6669
79	10130
79	13559
79	15271
79	15655
79	26494
79	42949
79	47238
79	72230
80	164
80	293
80	1237
80	1255
80	2069
80	3733
80	10713
80	11328
80	12724
80	15781
80	21653
81	1337
81	3431
81	3952
81	5511
81	6069
81	7668
81	11536
81	19737
81	63827
81	78700
82	6029
82	6123
82	18661
82	23117
82	24530
82	24817
82	25583
82	45223
82	45388
82	79437
83	3634
83	4360
83	9113
83	9538
83	12338
83	14400
83	15901
83	20625
83	40578
83	46464
84	5575
84	6960
84	11123
84	18636
84	23605
84	39845
84	50614
84	51758
84	52537
85	909
85	3566
85	7935
85	8113
85	14534
85	14539
85	18563
85	24674
85	59770
85	75156
86	317
86	689
86	5779
86	5926
86	15740
86	16328
86	31890
86	45198
86	77564
86	81955
87	1122
87	2173
87	3030
87	4356
87	5911
87	22353
87	22681
87	27005
87	46069
87	69459
88	215
88	9639
88	11357
88	12517
88	17087
88	18543
88	25415
88	36579
88	52566
88	58570
89	450
89	541
89	3768
89	6481
89	19744
89	21028
89	24340
89	42453
89	56077
89	63163
90	4303
90	5374
90	6150
90	14348
90	23050
90	51892
90	55254
90	62180
91	204
91	9260
91	10985
91	18747
91	22080
91	29517
91	29699
91	32971
91	37626
91	42287
92	4053
92	4430
92	6876
92	21942
92	30530
92	31675
92	41517
92	42535
92	52812
92	65387
93	483
93	1242
93	2373
93	2584
93	6322
93	7178
93	13814
93	13851
93	17782
93	29492
94	147
94	1939
94	2594
94	2950
94	20203
94	31415
94	34783
94	41208
94	41253
94	94423
95	559
95	7823
95	16404
95	18958
95	22416
95	26009
95	30349
95	49908
95	51972
95	54491
96	3955
96	4454
96	7913
96	13391
96	15954
96	55769
96	70825
96	78047
96	89910
96	94307
97	1046
97	7526
97	22877
97	24428
97	26266
97	27827
97	32378
97	53379
97	61446
97	86971
98	326
98	1644
98	4491
98	5060
98	20772
98	22832
98	27566
98	44603
98	52472
99	360
99	1678
99	7215
99	10843
99	11285
99	16584
99	22819
99	27633
99	27859
99	48328
100	463
100	1113
100	5766
100	7505
100	8579
100	25938
100	25983
100	29290
100	39220
100	40894
101	132
101	2332
101	5591
101	6436
101	22524
101	22980
101	25284
101	58913
101	59911
101	77040
102	1288
102	4244
102	4497
102	6047
102	14468
102	18430
102	23524
102	24024
102	27951
102	71711
103	837
103	2345
103	9544
103	18903
103	23326
103	26070
103	32575
103	49641
103	61130
103	98824
104	1577
104	3991
104	4457
104	6277
104	9816
104	11340
104	15339
104	19740
104	31117
104	63947
105	211
105	1888
105	3593
105	3908
105	7895
105	10221
105	16250
105	29454
105	42671
105	72616
106	3574
106	9565
106	13799
106	15881
106	24654
106	34117
106	35275
106	43934
106	57693
106	62734
107	866
107	2081
107	5170
107	11586
107	15165
107	23195
107	26702
107	39371
107	49665
107	89887
108	3946
108	8269
108	10097
108	14284
108	27076
108	35585
108	40822
108	77363
108	81266
109	3320
109	3385
109	12383
109	18683
109	22029
109	22615
109	24896
109	38972
109	91161
110	708
110	1511
110	8041
110	17997
110	19433
110	27267
110	59038
110	61389
110	77156
111	2429
111	2949
111	10904
111	18929
111	37480
111	44889
111	62491
111	65463
111	79448
112	434
112	700
112	1203
112	1515
112	2800
112	10757
112	21201
112	27495
113	1485
113	2293
113	27600
113	28784
113	37386
113	39453
113	51695
113	58773
113	74923
114	190
114	825
114	1309
114	6598
114	14349
114	17918
114	19510
114	33991
114	38856
115	415
115	3774
115	4468
115	4736
115	4889
115	20574
115	21323
115	22772
115	40755
116	1955
116	11031
116	12488
116	18312
116	21426
116	21486
116	26155
116	35966
116	56507
117	6819
117	14627
117	19824
117	25166
117	43578
117	47397
117	50424
117	54260
117	92338
118	322
118	490
118	6920
118	13556
118	25348
118	29111
118	47058
118	67946
118	71073
119	415
119	4330
119	6392
119	7160
119	9055
119	21651
119	23121
119	26308
119	54430
120	5797
120	12955
120	16832
120	20454
120	29106
120	30085
120	52471
120	58707
120	77610
121	621
121	2547
121	4260
121	7999
121	13128
121	18059
121	26103
121	47337
121	92887
122	711
122	1592
122	2097
122	5470
122	14181
122	45541
122	58093
122	76262
123	555
123	676
123	843
123	3321
123	17781
123	19488
123	49640
123	55287
123	77734
124	1561
124	7702
124	10826
124	13640
124	21483
124	24308
124	28253
124	59397
124	65308
125	503
125	1536
125	11713
125	12471
125	14694
125	19230
125	25910
125	27499
125	30388
126	4884
126	10765
126	12317
126	13888
126	24304
126	26881
126	61830
126	83299
126	84671
127	705
127	1171
127	5550
127	6627
127	8888
127	14144
127	14472
127	24921
127	51171
128	1365
128	16177
128	26965
128	32932
128	49804
128	50124
128	58566
128	72427
128	88983
129	6766
129	12823
129	15050
129	15561
129	21147
129	28042
129	28431
129	49712
129	53690
130	2782
130	6692
130	14282
130	21698
130	27750
130	29571
130	31641
130	51774
130	74105
131	397
131	1695
131	2068
131	11378
131	13754
131	14741
131	18398
131	25260
131	77090
132	350
132	10300
132	13838
132	20885
132	22720
132	22834
132	24944
132	49099
133	274
133	4846
133	14185
133	16206
133	27218
133	39335
133	44055
133	44426
133	86357
134	776
134	779
134	1252
134	6530
134	6931
134	7994
134	16312
134	33351
134	47606
135	1105
135	2157
135	4359
135	8657
135	11364
135	15048
135	20401
135	25063
135	25794
136	8038
136	9716
136	11414
136	15978
136	22169
136	24586
136	26833
136	50388
136	61531
137	285
137	287
137	473
137	2585
137	10725
137	18959
137	26292
137	27721
137	39586
138	688
138	2837
138	8808
138	22301
138	24080
138	26359
138	47034
138	81561
138	83138
139	1431
139	4465
139	4972
139	5011
139	20465
139	24017
139	60531
139	74488
140	1421
140	3221
140	5819
140	10287
140	14116
140	18663
140	29116
140	46845
140	52503
141	3343
141	5403
141	6213
141	6325
141	12224
141	29268
141	35875
141	62686
141	94606
142	440
142	731
142	7086
142	14127
142	26459
142	37196
142	43840
142	62716
142	66972
143	926
143	3480
143	6904
143	19816
143	22350
143	23437
143	24157
143	42797
143	67909
144	1160
144	5221
144	17533
144	18131
144	24787
144	37478
144	41175
144	43417
144	75713
145	664
145	5177
145	7301
145	9163
145	12682
145	29354
145	33639
145	44816
145	87775
146	993
146	4947
146	5067
146	5384
146	10475
146	11892
146	27776
146	38415
146	56640
147	4724
147	5807
147	13489
147	34839
147	52620
147	71545
147	91711
148	525
148	2007
148	12332
148	13001
148	20602
148	23981
148	24544
148	38926
148	73196
149	1913
149	2219
149	2793
149	8499
149	21624
149	33328
149	42645
149	43003
149	43792
150	1581
150	2019
150	2271
150	2889
150	6260
150	14177
150	25940
150	56084
150	64688
151	921
151	5124
151	9742
151	36504
151	37008
151	50347
151	50978
151	73394
151	84653
152	9166
152	9449
152	11912
152	20286
152	35752
152	37987
152	41684
152	49699
152	58894
153	879
153	2325
153	6205
153	6489
153	11192
153	19831
153	36752
153	42008
153	81219
154	6084
154	10314
154	13746
154	15566
154	18778
154	20829
154	31176
154	71721
154	80866
155	2235
155	9134
155	10637
155	16256
155	46348
155	53281
155	63936
155	76635
156	1136
156	2084
156	3113
156	3149
156	3152
156	13085
156	13336
156	67715
156	80059
157	843
157	11981
157	15371
157	15464
157	19060
157	27235
157	38655
157	62840
158	434
158	1393
158	1654
158	2776
158	44996
158	64226
158	64731
158	67500
159	756
159	1610
159	6824
159	13745
159	18211
159	18550
159	24839
159	71623
160	1242
160	10697
160	17398
160	23093
160	25554
160	43471
160	55613
160	70342
161	7374
161	9361
161	14040
161	22902
161	23694
161	30450
161	65649
162	219
162	3749
162	18021
162	30795
162	37800
162	48825
162	56540
162	68034
163	1815
163	5425
163	6064
163	9155
163	24452
163	37620
163	47642
163	75897
164	1917
164	6424
164	11665
164	17184
164	26697
164	49098
164	51512
165	762
165	1546
165	2296
165	4443
165	4938
165	28198
165	43426
165	89668
166	1886
166	2786
166	5525
166	6345
166	10309
166	19163
166	61251
166	76051
167	1506
167	13462
167	16515
167	28080
167	40237
167	52200
167	52387
167	53715
168	1202
168	3138
168	4829
168	12207
168	14931
168	22225
168	24007
168	56449
169	1816
169	4386
169	11778
169	12000
169	19145
169	19605
169	21109
169	70330
170	1654
170	10484
170	11821
170	15807
170	19871
170	29471
170	43939
171	193
171	323
171	1353
171	10878
171	18111
171	36703
171	60465
171	87654
172	3198
172	3243
172	4476
172	4648
172	6184
172	14084
172	64192
172	84480
173	1318
173	5307
173	8281
173	23132
173	43621
173	48406
173	54111
174	2528
174	17453
174	28509
174	32813
174	37249
174	66990
174	69223
174	85987
175	9954
175	21341
175	31788
175	36149
175	41993
175	46532
175	50855
175	82323
176	3516
176	3695
176	15150
176	18065
176	27669
176	39072
176	45211
176	75907
177	789
177	1991
177	2566
177	12502
177	15995
177	39240
177	50496
177	79465
178	2240
178	2985
178	8636
178	37172
178	51329
178	61488
178	78969
179	650
179	4903
179	5087
179	13851
179	18672
179	29102
179	34989
179	87144
180	4595
180	14125
180	15105
180	16706
180	19794
180	25592
180	32171
180	77191
181	581
181	4269
181	16178
181	20977
181	23004
181	25441
181	41942
181	75508
182	4167
182	4771
182	5372
182	6871
182	25817
182	27204
182	61072
182	84407
183	4061
183	8775
183	18884
183	19388
183	19559
183	21496
183	25759
183	26944
184	567
184	1386
184	10108
184	18389
184	27251
184	27509
184	35059
184	47090
185	4909
185	6847
185	19554
185	29308
185	40488
185	44240
185	89877
185	93164
186	2260
186	3336
186	3788
186	9921
186	16514
186	27831
186	29895
186	80654
187	1374
187	5669
187	6212
187	6518
187	22713
187	33617
187	39638
187	83615
188	3663
188	10996
188	18899
188	19872
188	20401
188	26241
188	38990
188	39164
189	760
189	1104
189	9619
189	13938
189	14636
189	56287
189	68205
189	85415
190	1223
190	3228
190	3305
190	14261
190	26471
190	70914
190	98922
191	7821
191	16485
191	17804
191	43854
191	46704
191	72157
191	75611
192	382
192	389
192	4760
192	16528
192	24174
192	39826
192	78328
192	99026
193	686
193	1502
193	5636
193	8555
193	45147
193	93963
194	445
194	14196
194	16128
194	20855
194	22589
194	23184
194	25230
194	50924
195	7696
195	10145
195	13624
195	15440
195	16972
195	18286
195	20015
195	71811
196	4116
196	6174
196	9600
196	15610
196	26768
196	28241
196	28622
196	80238
197	478
197	5822
197	7212
197	11322
197	31311
197	35776
197	71291
198	3861
198	5629
198	16708
198	22566
198	27292
198	60589
198	60893
198	71012
199	1066
199	1623
199	20870
199	22375
199	29127
199	35569
199	70606
200	1715
200	1723
200	8003
200	8747
200	34281
200	49703
200	65920
200	93027
201	1834
201	15171
201	21120
201	23081
201	33926
201	53150
201	82530
202	375
202	4449
202	9905
202	11953
202	25269
202	28366
202	49682
202	49891
203	3428
203	5571
203	8487
203	16067
203	22418
203	25561
204	2844
204	3462
204	3939
204	14254
204	18380
204	32732
204	59627
205	7886
205	8298
205	8822
205	10858
205	25821
205	54041
205	74679
205	75112
206	1636
206	4997
206	5338
206	21271
206	27086
206	44147
206	45222
206	48992
207	574
207	1126
207	1365
207	2148
207	4131
207	16349
207	50581
207	73405
208	5844
208	7855
208	20471
208	28623
208	52608
208	65002
208	80867
209	3562
209	11358
209	19261
209	23974
209	26438
209	44351
209	75103
209	91231
210	4108
210	23942
210	42213
210	43296
210	53689
210	64451
210	80320
210	86967
211	224
211	3306
211	8835
211	9458
211	14943
211	20181
211	49303
212	2769
212	4822
212	12002
212	22461
212	24777
212	37917
212	95972
213	1960
213	5578
213	20763
213	25034
213	40825
213	41364
213	89603
213	91095
214	1350
214	1423
214	19184
214	19956
214	28430
214	36773
214	73728
214	78065
215	1925
215	1992
215	4390
215	18091
215	21557
215	52609
215	68102
216	1096
216	8019
216	8975
216	19198
216	39447
216	48847
216	58934
216	92314
217	1718
217	5862
217	14636
217	22822
217	33636
217	40061
217	48522
217	71556
218	452
218	1662
218	3762
218	6688
218	14004
218	16951
218	21382
218	83604
219	796
219	2537
219	2561
219	4203
219	14163
219	52224
219	64166
220	2000
220	3742
220	4580
220	11598
220	17135
220	25440
220	45035
220	75513
221	315
221	1371
221	5301
221	6458
221	13360
221	25768
221	67421
221	69779
222	878
222	1017
222	1445
222	4416
222	4922
222	20135
222	62976
223	227
223	3900
223	16875
223	23863
223	25525
223	25583
223	29877
223	40948
224	2915
224	9131
224	17687
224	19379
224	63580
224	83080
225	652
225	917
225	6463
225	14662
225	46312
225	51494
225	79447
226	1266
226	1999
226	4994
226	20685
226	29411
226	39867
226	57195
226	61061
227	1971
227	12836
227	17058
227	22610
227	25423
227	28699
228	1028
228	4976
228	5976
228	7264
228	9725
228	28560
228	35315
228	76312
229	3122
229	3717
229	26367
229	36557
229	43588
229	44456
229	50976
229	83098
230	848
230	2024
230	12678
230	16783
230	18604
230	26516
230	40712
230	52824
231	2044
231	2995
231	4171
231	12738
231	14711
231	18570
231	27025
231	69303
232	994
232	1633
232	2737
232	19829
232	33045
232	46912
232	72112
233	2008
233	4942
233	12179
233	13684
233	35395
233	45016
233	98749
234	5530
234	9511
234	17142
234	21218
234	41126
234	64977
235	2497
235	7561
235	9011
235	13709
235	18305
235	19951
235	26153
236	301
236	949
236	19581
236	40521
236	43397
236	50131
236	61336
237	2930
237	5720
237	7892
237	15949
237	47887
237	54266
237	66895
238	4217
238	4758
238	6414
238	10625
238	11336
238	17370
238	65248
239	12222
239	13873
239	14888
239	32833
239	45538
239	70928
240	1702
240	6421
240	15046
240	30796
240	61703
240	63305
240	72164
241	1556
241	6119
241	25629
241	27931
241	46169
241	51115
241	69402
242	10512
242	21648
242	22008
242	27572
242	28640
242	75920
242	98901
243	429
243	3035
243	3980
243	13316
243	29249
243	30596
243	71723
244	25465
